index,contest-tmp2m-14d__tmp2m
377003,21.37251613104961
377004,21.283473590775056
377005,21.587203910506375
377006,21.945945706958916
377007,21.714237868607754
377008,21.226916036436013
377009,21.056032109488164
377010,20.651297315332723
377011,20.43273285866506
377012,20.031797158489482
377013,19.41346860450568
377014,18.833877999369758
377015,23.384552095088594
377016,23.42369762648838
377017,23.422118877221607
377018,23.389101639612935
377019,23.228674353583557
377020,23.12365376363175
377021,23.076089225376922
377022,23.172746703559138
377023,23.23686457849364
377024,23.35007681601141
377025,23.293004887704527
377026,23.03191129275263
377027,22.818647365863903
377028,22.474799493282248
377029,22.371235854326297
377030,22.3132795088892
377031,22.261607377275183
377032,21.96823674066348
377033,21.710542361023542
377034,21.291315492849968
377035,20.98824836624197
377036,20.907257855734112
377037,20.727817789641534
377038,20.355214672145177
377039,20.00907824931665
377040,19.913823491327342
377041,20.049706550218584
377042,20.172097134811835
377043,20.214355876748375
377044,20.08105296173152
377045,20.14361998271047
377046,20.308755458133884
377047,20.362529738372807
377048,20.526757727182147
377049,20.57559568497313
377050,20.680251206293992
377051,20.69040191410218
377052,20.49026366611624
377053,20.577819072666962
377054,20.61310882934031
377055,20.58130631619937
377056,20.41993812486053
377057,20.180878916911304
377058,20.006218367161654
377059,20.033726239326974
377060,19.901997235624197
377061,19.809048702506253
377062,19.619257569592158
377063,19.416656677583838
377064,19.23826855108303
377065,19.090463841447686
377066,19.135507957051892
377067,19.01598079250312
377068,18.546890579537983
377069,17.977392361658733
377070,17.388232533434884
377071,16.59965169133443
377072,15.855613039416095
377073,15.120261051028034
377074,14.430854384240668
377075,13.62417808022707
377076,22.86579414119129
377077,22.911616877484157
377078,22.97601494138192
377079,22.841422188460996
377080,22.794365215118063
377081,22.705630349003005
377082,22.61118400115251
377083,22.673018254228456
377084,22.691666604619776
377085,22.847285501047764
377086,22.788810714877528
377087,22.61255861953431
377088,22.180768008100703
377089,21.803557260829955
377090,21.75717711992079
377091,21.746580352534092
377092,21.741165678847015
377093,21.624195315826825
377094,21.274883410835795
377095,20.73387954254825
377096,20.45956526637411
377097,20.36032538659161
377098,20.11143185555472
377099,19.809062217593066
377100,19.5146355191025
377101,19.183652828540566
377102,19.405972806897793
377103,19.685424468546998
377104,19.77332324226386
377105,19.638139300012035
377106,19.546195628620634
377107,19.662986254990546
377108,19.689495079640192
377109,19.865561510569066
377110,19.998595033903733
377111,20.05227457862661
377112,19.96903962021435
377113,19.774068763935226
377114,19.85891241205285
377115,19.99364900786593
377116,19.951687050541434
377117,19.793584006861426
377118,19.48015401125554
377119,19.282963862470595
377120,19.32825175901914
377121,19.243606879064753
377122,19.10225077456084
377123,18.924285213217683
377124,18.793360380793192
377125,18.524624240304647
377126,18.597234499828385
377127,18.57600261684314
377128,18.525638604416233
377129,18.13982953646193
377130,17.569000635830008
377131,16.98288988474074
377132,16.20175393593187
377133,15.490083545509815
377134,14.672048447431298
377135,13.958068114683902
377136,13.206831844355328
377137,25.623427792101786
377138,25.613421086445133
377139,25.56553209425719
377140,25.478701627671192
377141,25.343799915402297
377142,25.13552820515534
377143,25.091617493640396
377144,25.103032189384685
377145,25.053634105440047
377146,25.212035892598145
377147,25.273966872860623
377148,25.0472842890512
377149,24.65058758476699
377150,24.260200853858375
377151,24.235538055406934
377152,24.09151972234131
377153,24.069070290312194
377154,23.807752788743567
377155,23.618916121709525
377156,23.095739530602692
377157,22.691208931377282
377158,22.4313171476475
377159,22.236716683343747
377160,21.97139001819557
377161,21.569182919690036
377162,21.28224765146142
377163,21.28189333135039
377164,21.759409610209996
377165,21.817615288906676
377166,21.74731703781929
377167,21.779049290075562
377168,21.87072573386915
377169,21.879035537902947
377170,22.13581491810133
377171,22.23120224924156
377172,22.309004594548554
377173,22.22400733374078
377174,22.132185689095518
377175,22.13514190606962
377176,22.194116959203292
377177,22.21412276363303
377178,22.084024272973018
377179,21.701530080690507
377180,21.52729655715551
377181,21.431234720135297
377182,21.29124352381394
377183,21.138000746557918
377184,21.002985476705547
377185,20.695866879570897
377186,20.59343612691999
377187,20.51653801213747
377188,20.510101313167578
377189,20.316601461723888
377190,19.972150051774108
377191,19.384471662665746
377192,18.697681877830234
377193,17.931219511319416
377194,17.15500722432981
377195,16.436277386803212
377196,15.593489104299524
377197,14.774039075603437
377198,26.516345807625527
377199,26.511770413174833
377200,26.521101473946914
377201,26.481326194123277
377202,26.272307078131625
377203,26.265356160055944
377204,26.239081064296126
377205,26.197979271012564
377206,26.0668052825679
377207,25.985538546362115
377208,26.097933199494133
377209,26.208940483210114
377210,25.796660370468743
377211,25.388347491534997
377212,25.260799038487843
377213,25.2278954449924
377214,25.07261222145101
377215,24.884392608879175
377216,24.649093739148192
377217,24.048783063864352
377218,23.744667823789342
377219,23.626190967849794
377220,23.540754468024886
377221,23.17006872285326
377222,22.703674890956155
377223,22.36620588628451
377224,22.492826422187388
377225,22.708040545006202
377226,22.765365115270786
377227,22.730255644245972
377228,22.653922467816596
377229,22.832272285749443
377230,23.02060202219813
377231,23.291844404772633
377232,23.381348538457903
377233,23.533953366874897
377234,23.320773358910476
377235,23.020024837567895
377236,23.05563641431693
377237,23.29415328866938
377238,23.375697497988654
377239,23.221847303239898
377240,22.895671257279428
377241,22.763834394353943
377242,22.698808199846766
377243,22.44852295259166
377244,22.180518998033307
377245,21.995395001612188
377246,21.807184993556163
377247,21.526946679521675
377248,21.379413278444687
377249,21.401038315453164
377250,20.986509813903517
377251,20.62205455364534
377252,20.136869706547348
377253,19.589393425377633
377254,18.78082192860233
377255,17.783663791837416
377256,16.97032479192017
377257,16.324036124637
377258,15.499026425502224
377259,26.311070409965218
377260,26.386471779045685
377261,26.34150215744826
377262,26.271504575270402
377263,26.181321586427305
377264,26.1668857168301
377265,26.152299651548823
377266,26.111260784682887
377267,26.00207825656903
377268,25.949222440821817
377269,26.029599815964325
377270,26.057727541076837
377271,25.687923523172152
377272,25.379834823230258
377273,25.32870103644018
377274,25.26381267465789
377275,25.06061416281355
377276,24.86460026468501
377277,24.64164786172467
377278,24.090326947624128
377279,23.83488157014006
377280,23.66988957385091
377281,23.699125498543054
377282,23.352973466538458
377283,22.742578150192088
377284,22.50751535310748
377285,22.68426395105373
377286,22.92087277284366
377287,22.99427578749747
377288,22.93404621112623
377289,22.93765049208283
377290,23.192026585398448
377291,23.370413521284654
377292,23.6079850547502
377293,23.782141988199474
377294,23.862070035114005
377295,23.498570488189802
377296,23.251423048567734
377297,23.303650277519218
377298,23.44997322452717
377299,23.512985277178164
377300,23.354739358680387
377301,23.01745032467964
377302,22.83841573470202
377303,22.83062175681806
377304,22.665970909755444
377305,22.41506794611415
377306,22.249849042385165
377307,21.890143356121417
377308,21.78412739963761
377309,21.55604378714653
377310,21.587405997298667
377311,21.296396180732344
377312,20.94789211595679
377313,20.34123972213693
377314,19.79251636413904
377315,19.036340647279427
377316,18.06763186441658
377317,17.323191593264518
377318,16.619790434639928
377319,15.651339774020112
377320,26.157453399075653
377321,26.24051099885061
377322,26.251677838519875
377323,26.201902115714205
377324,26.16134207658696
377325,26.310821544070095
377326,26.236806970782165
377327,26.129860032966086
377328,25.994854970798897
377329,26.013873898247226
377330,26.066638133145133
377331,26.057795369770105
377332,25.676648310443007
377333,25.293257026664257
377334,25.224787311872962
377335,25.14538395765247
377336,25.04688258573737
377337,24.784467925224053
377338,24.458107472965224
377339,23.963196379595566
377340,23.554906402849983
377341,23.54944289367291
377342,23.535031060347965
377343,23.25258500987713
377344,22.645497502939122
377345,22.417582243018785
377346,22.426752426909054
377347,22.780597074951118
377348,22.89209990082852
377349,22.800238938528764
377350,22.74611913335493
377351,22.999796429920217
377352,23.208295744457345
377353,23.557375847778108
377354,23.845915971312174
377355,23.900174520101935
377356,23.725270099516017
377357,23.41392554826795
377358,23.38677673070677
377359,23.442449786872526
377360,23.44065180549901
377361,23.377374397959116
377362,23.01339808633145
377363,22.804119664877476
377364,22.761051440610167
377365,22.52593336261525
377366,22.307464345306123
377367,22.022083004472506
377368,21.76645775394302
377369,21.51946906368963
377370,21.433641971246548
377371,21.577592704958
377372,21.311957512244202
377373,21.03961902326509
377374,20.40516907606816
377375,19.898809065597874
377376,19.109194085852735
377377,18.094099649304468
377378,17.495769489984216
377379,16.611235759456576
377380,15.65822482750582
377381,26.401766165115266
377382,26.377091153441
377383,26.358796220500334
377384,26.351633223174925
377385,26.33369922183392
377386,26.336656024839872
377387,26.4033737446962
377388,26.267453411913955
377389,26.13427428686054
377390,26.062801547616736
377391,26.12108184271205
377392,26.179095075088266
377393,25.878328623297378
377394,25.452952961014354
377395,25.39731006022285
377396,25.319300977824927
377397,25.155072764014655
377398,24.922273451458775
377399,24.665673325188997
377400,24.100989642511518
377401,23.836312777886434
377402,23.69278663998724
377403,23.79130309304281
377404,23.37661851649498
377405,22.850473046461577
377406,22.596163623515817
377407,22.62989419064996
377408,22.80466775590645
377409,22.90893300242832
377410,22.831860489370523
377411,22.779534764142262
377412,22.97126039844
377413,23.22396145852184
377414,23.509133137792865
377415,23.849549585747575
377416,23.89917365274204
377417,23.810274603421554
377418,23.510784463606576
377419,23.422778301704923
377420,23.44736621241719
377421,23.504892949426296
377422,23.427541721127703
377423,23.105784648744166
377424,22.801100945479188
